"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"636A54CE71A64C01880E646A2E16C4CF","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-05-19T22:09Z","2014-05-20T12:45Z","20140519.1709","20140520.0745","2014-10-02","field season","TALL.2014.20","night",14.5,"TALL_033.20140520.0745.S.01","Aedes canadensis","F",229,229,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"57CFBA3C181B4507961B9472EC45CEDB","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-05-19T22:09Z","2014-05-20T12:45Z","20140519.1709","20140520.0745","2014-10-02","field season","TALL.2014.20","night",14.5,"TALL_033.20140520.0745.S.01","Aedes sticticus","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.AEDSTI.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C2011D5A419B44E89325F61E7A6A3365","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-05-19T22:31Z","2014-05-20T13:03Z","20140519.1731","20140520.0803","2014-10-02","field season","TALL.2014.20","night",14.5,"TALL_034.20140520.0803.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDVEX.F.T","TALL.2014.20.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"5A21908809B3414C9C32CE3559CD4DF8","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-05-19T22:46Z","2014-05-20T13:18Z","20140519.1746","20140520.0818","2014-10-01","field season","TALL.2014.20","night",14.5,"TALL_028.20140520.0818.S.01","Orthopodomyia signifera","F",1,1,100,"MOS.D08.000098","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ORTSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4319A1C2DC684E1DADA8B7E16821659A","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-05-19T22:46Z","2014-05-20T13:18Z","20140519.1746","20140520.0818","2014-10-01","field season","TALL.2014.20","night",14.5,"TALL_028.20140520.0818.S.01","Aedes canadensis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"69E80987B31B42318970738A60D518CB","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-05-19T22:46Z","2014-05-20T13:18Z","20140519.1746","20140520.0818","2014-10-01","field season","TALL.2014.20","night",14.5,"TALL_028.20140520.0818.S.01","Coquillettidia perturbans","F",11,11,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"3BF95F53B343415E9C1E96A8614D015A","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-05-19T22:46Z","2014-05-20T13:18Z","20140519.1746","20140520.0818","2014-10-01","field season","TALL.2014.20","night",14.5,"TALL_028.20140520.0818.S.01","Aedes vexans","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDVEX.F.T","TALL.2014.20.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"706BDE47C5854A1E80BAB958B8626F47","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-05-19T22:57Z","2014-05-20T13:30Z","20140519.1757","20140520.0830","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_039.20140520.0830.S.01","Coquillettidia perturbans","F",32,32,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"17C4B6EEAF91495AA459137998C4DE6E","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-05-19T22:57Z","2014-05-20T13:30Z","20140519.1757","20140520.0830","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_039.20140520.0830.S.01","Aedes canadensis","F",12,12,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"63EB0BB1E43F444A952603B1A3E0DD35","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-05-19T22:57Z","2014-05-20T13:30Z","20140519.1757","20140520.0830","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_039.20140520.0830.S.01","Aedes sp.","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"05C7D64DDACD4FD2AB4054CF5950423B","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Anopheles crucians","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ANOCRU.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D9E7FA4B5167411E9B4FCACCB03429D5","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Aedes canadensis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"BC7F1AAEB49E4AABA3EA5CB1454613B4","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Orthopodomyia signifera","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ORTSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"6331E652CE5043BEB9D39A4206841546","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Aedes vexans","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDVEX.F.T","TALL.2014.20.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"E1427DF29DC8404D8B8922CA1F542DE4","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Coquillettidia perturbans","F",30,30,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B1DB8E15BEF54230B37AAE86A7FCE142","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-05-19T23:12Z","2014-05-20T13:37Z","20140519.1812","20140520.0837","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_038.20140520.0837.S.01","Culiseta melanura","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","MWL103hooHY=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.CULMEL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"CB7F603BAB164C4B89898B68FAB474B3","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-05-19T23:28Z","2014-05-20T13:54Z","20140519.1828","20140520.0854","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_040.20140520.0854.S.01","Aedes sp.","F",8,8,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"62A53B035C364DFDA8FC83A164C47915","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-05-19T23:28Z","2014-05-20T13:54Z","20140519.1828","20140520.0854","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_040.20140520.0854.S.01","Aedes vexans","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDVEX.F.T","TALL.2014.20.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F41A1F7824F043A49752A50DA7A6B443","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-05-19T23:28Z","2014-05-20T13:54Z","20140519.1828","20140520.0854","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_040.20140520.0854.S.01","Coquillettidia perturbans","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D607EA34C3AB4B8B8325ADC29CFAFDA5","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-05-19T23:28Z","2014-05-20T13:54Z","20140519.1828","20140520.0854","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_040.20140520.0854.S.01","Culex erraticus","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.CULERR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"3BC5E15AD00549D7B5D21D70CD0FB1C5","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-05-19T23:28Z","2014-05-20T13:54Z","20140519.1828","20140520.0854","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_040.20140520.0854.S.01","Aedes canadensis","F",59,59,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"38EFE55FE98F4247861AE1B67AD52075","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-05-19T23:48Z","2014-05-20T14:14Z","20140519.1848","20140520.0914","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_037.20140520.0914.S.01","Aedes triseriatus","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","possibly Ae. hendersoni",,,"TALL.2014.20.AEDTRI1.F.A",0,"No known compromise","No known compromise","No known compromise",0,0,0,0,0
"91310E840BC94D70B6C12CB86C66B486","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-05-19T23:48Z","2014-05-20T14:14Z","20140519.1848","20140520.0914","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_037.20140520.0914.S.01","Aedes canadensis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"92D4A7AB61064E1B983E76E0B2168D00","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Aedes sp.","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"8379ACCA41564A30B3A680347AFC5F30","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Culex erraticus","F",5,5,100,"MOS.D08.000088","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.CULERR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"EA00977BE13C4F7B9CFE47607AEE75F5","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Coquillettidia perturbans","F",11,11,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"235D8104045544ADB8BCE3BCD1C18C7E","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Anopheles crucians","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ANOCRU.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B763CFB5D591412C803D4035CD47DC2B","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Anopheles punctipennis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ANOPUN.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"68E0155BEE444FE3842ABCFD6F0651C8","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-05-20T00:14Z","2014-05-20T14:31Z","20140519.1914","20140520.0931","2014-10-03","field season","TALL.2014.20","night",14.5,"TALL_041.20140520.0931.S.01","Aedes canadensis","F",9,9,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDCAN2.F.T","TALL.2014.20.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F51C6A1BCBDE4A9C905135C8538C2E75","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-05-20T00:44Z","2014-05-20T14:55Z","20140519.1944","20140520.0955","2014-10-02","field season","TALL.2014.20","night",14,"TALL_035.20140520.0955.S.01","Anopheles punctipennis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.ANOPUN.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0E241772DA46403AB4BFC117249B5F7F","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-05-20T00:44Z","2014-05-20T14:55Z","20140519.1944","20140520.0955","2014-10-02","field season","TALL.2014.20","night",14,"TALL_035.20140520.0955.S.01","Aedes vexans","F",15,15,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.AEDVEX.F.T","TALL.2014.20.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"E088184CF9AA468CA5C0CF4E3D769F7D","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-05-20T00:44Z","2014-05-20T14:55Z","20140519.1944","20140520.0955","2014-10-02","field season","TALL.2014.20","night",14,"TALL_035.20140520.0955.S.01","Coquillettidia perturbans","F",50,50,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.20.COQPER.F.T","TALL.2014.20.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"CCD31E74ED9444DD978D17BC468F56AD","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-05-20T00:44Z","2014-05-20T14:55Z","20140519.1944","20140520.0955","2014-10-02","field season","TALL.2014.20","night",14,"TALL_035.20140520.0955.S.01","Aedes sticticus","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","IqCpsqRukG0=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.20.AEDSTI.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
